date,region,product,category,sales,quantity,customer_id,channel
2026-05-24,华北,SKU-D,常规,5500.62,27,C-2074,经销商
2026-05-24,华南,SKU-C,常规,5903.37,29,C-2002,经销商
2026-05-24,华南,SKU-D,常规,4090.88,20,C-2066,经销商
2026-05-24,华北,SKU-B,核心,11927.35,59,C-2003,经销商
2026-05-24,华中,SKU-C,常规,5687.32,28,C-2166,线下
2026-05-24,华南,SKU-E,长尾,2068.79,10,C-2097,线下
2026-05-24,华南,SKU-B,核心,8874.09,44,C-2032,线下
2026-05-24,华北,SKU-C,常规,7447.6,37,C-2181,经销商
2026-05-24,华北,SKU-E,长尾,2681.96,13,C-2089,线上
2026-05-24,华东,SKU-E,长尾,3074.61,15,C-2069,经销商
2026-05-24,华东,SKU-C,常规,10120.25,50,C-2158,经销商
2026-05-24,华中,SKU-B,核心,9235.23,46,C-2031,经销商
2026-05-24,华南,SKU-A,核心,12496.54,62,C-2198,线下
2026-05-24,华东,SKU-B,核心,15195.0,75,C-2048,经销商
2026-05-24,西南,SKU-A,核心,9771.48,48,C-2088,线上
2026-05-24,西南,SKU-C,常规,4518.32,22,C-2043,线上
2026-05-24,西南,SKU-B,核心,7302.58,36,C-2075,经销商
2026-05-24,华北,SKU-A,核心,12923.2,64,C-2040,线下
2026-05-24,西南,SKU-E,长尾,1526.91,7,C-2059,线上
2026-05-24,华东,SKU-A,核心,17823.98,89,C-2009,线下
2026-05-24,华东,SKU-D,常规,7207.95,36,C-2027,线下
2026-05-24,华中,SKU-D,常规,3911.67,19,C-2070,线上
2026-05-24,华中,SKU-A,核心,11405.2,57,C-2033,线下
2026-05-24,华中,SKU-E,长尾,1716.83,8,C-2196,经销商
2026-05-24,西南,SKU-D,常规,3363.69,16,C-2199,线上
2026-05-25,西南,SKU-A,核心,11828.55,59,C-2191,线上
2026-05-25,华北,SKU-C,常规,7978.55,39,C-2174,线下
2026-05-25,西南,SKU-E,长尾,1731.7,8,C-2164,线下
2026-05-25,华中,SKU-C,常规,5897.83,29,C-2101,线下
2026-05-25,华南,SKU-D,常规,4036.6,20,C-2181,经销商
2026-05-25,华中,SKU-A,核心,12737.3,63,C-2048,线上
2026-05-25,华中,SKU-B,核心,10160.46,50,C-2029,线下
2026-05-25,华中,SKU-E,长尾,2099.11,10,C-2170,线上
2026-05-25,华南,SKU-E,长尾,1936.58,9,C-2185,线上
2026-05-25,华东,SKU-D,常规,5657.49,28,C-2122,线上
2026-05-25,西南,SKU-D,常规,3297.21,16,C-2190,线下
2026-05-25,华东,SKU-B,核心,13773.34,68,C-2137,线下
2026-05-25,华北,SKU-E,长尾,2472.3,12,C-2179,线上
2026-05-25,华北,SKU-B,核心,9408.0,47,C-2175,线上
2026-05-25,华东,SKU-A,核心,17561.88,87,C-2003,线下
2026-05-25,华南,SKU-C,常规,5851.16,29,C-2107,经销商
2026-05-25,华南,SKU-A,核心,14702.14,73,C-2114,线下
2026-05-25,华北,SKU-D,常规,4826.88,24,C-2121,线下
2026-05-25,华中,SKU-D,常规,4113.86,20,C-2146,线上
2026-05-25,西南,SKU-B,核心,8998.16,44,C-2153,线上
2026-05-25,华南,SKU-B,核心,9404.57,47,C-2188,线下
2026-05-25,华东,SKU-C,常规,10144.55,50,C-2076,经销商
2026-05-25,西南,SKU-C,常规,4435.12,22,C-2152,线下
2026-05-25,华东,SKU-E,长尾,3054.0,15,C-2049,经销商
2026-05-25,华北,SKU-A,核心,13571.28,67,C-2016,线下
2026-05-26,华东,SKU-B,核心,13332.37,66,C-2091,经销商
2026-05-26,西南,SKU-C,常规,5127.0,25,C-2027,经销商
2026-05-26,华南,SKU-A,核心,14037.38,70,C-2150,经销商
2026-05-26,华北,SKU-D,常规,4625.07,23,C-2061,线下
2026-05-26,西南,SKU-D,常规,3551.34,17,C-2068,经销商
2026-05-26,华中,SKU-B,核心,8365.34,41,C-2067,线上
2026-05-26,华北,SKU-A,核心,15352.18,76,C-2122,线下
2026-05-26,华北,SKU-E,长尾,2439.97,12,C-2179,经销商
2026-05-26,华中,SKU-D,常规,3873.96,19,C-2014,线下
2026-05-26,华南,SKU-B,核心,10400.98,52,C-2185,线下
2026-05-26,华南,SKU-E,长尾,2152.72,10,C-2071,经销商
2026-05-26,华南,SKU-C,常规,6434.71,32,C-2150,线下
2026-05-26,华中,SKU-C,常规,6410.4,32,C-2168,经销商
2026-05-26,华东,SKU-D,常规,5000.93,25,C-2026,经销商
2026-05-26,西南,SKU-E,长尾,1805.59,9,C-2064,线下
2026-05-26,西南,SKU-B,核心,8417.69,42,C-2144,线上
2026-05-26,华北,SKU-C,常规,5828.6,29,C-2133,线下
2026-05-26,华东,SKU-C,常规,9390.37,46,C-2004,线下
2026-05-26,华中,SKU-A,核心,10091.82,50,C-2051,经销商
2026-05-26,华中,SKU-E,长尾,2003.06,10,C-2105,线下
2026-05-26,华南,SKU-D,常规,4100.46,20,C-2193,线上
2026-05-26,西南,SKU-A,核心,9265.3,46,C-2030,经销商
2026-05-26,华北,SKU-B,核心,10733.73,53,C-2057,经销商
2026-05-26,华东,SKU-E,长尾,3123.32,15,C-2169,经销商
2026-05-26,华东,SKU-A,核心,17144.66,85,C-2016,线下
2026-05-27,华北,SKU-A,核心,14445.27,72,C-2040,线下
2026-05-27,华北,SKU-B,核心,10992.63,54,C-2021,经销商
2026-05-27,华北,SKU-D,常规,4447.31,22,C-2004,线上
2026-05-27,西南,SKU-E,长尾,1555.03,7,C-2004,线上
2026-05-27,华北,SKU-C,常规,7422.48,37,C-2066,线下
2026-05-27,华东,SKU-E,长尾,2683.05,13,C-2123,经销商
2026-05-27,华东,SKU-C,常规,8988.72,44,C-2106,线下
2026-05-27,华南,SKU-B,核心,9390.83,46,C-2022,线下
2026-05-27,华中,SKU-E,长尾,2011.64,10,C-2026,线上
2026-05-27,华中,SKU-B,核心,9384.2,46,C-2095,线下
2026-05-27,华中,SKU-D,常规,4064.17,20,C-2031,经销商
2026-05-27,华南,SKU-C,常规,7780.0,38,C-2062,线上
2026-05-27,华南,SKU-E,长尾,2232.75,11,C-2002,线下
2026-05-27,西南,SKU-D,常规,3525.53,17,C-2038,线下
2026-05-27,华东,SKU-A,核心,19581.39,97,C-2000,线下
2026-05-27,华南,SKU-A,核心,13113.4,65,C-2044,线下
2026-05-27,华东,SKU-D,常规,5494.2,27,C-2127,经销商
2026-05-27,华东,SKU-B,核心,13810.58,69,C-2024,经销商
2026-05-27,华南,SKU-D,常规,4127.16,20,C-2166,经销商
2026-05-27,西南,SKU-C,常规,5536.71,27,C-2111,线下
2026-05-27,西南,SKU-B,核心,7859.82,39,C-2085,线下
2026-05-27,西南,SKU-A,核心,10875.08,54,C-2116,线上
2026-05-27,华北,SKU-E,长尾,2273.7,11,C-2153,线上
2026-05-27,华中,SKU-A,核心,12450.33,62,C-2039,线上
2026-05-27,华中,SKU-C,常规,5626.81,28,C-2163,经销商
2026-05-28,华东,SKU-C,常规,9633.51,48,C-2070,线上
2026-05-28,华南,SKU-A,核心,13310.55,66,C-2113,线下
2026-05-28,西南,SKU-E,长尾,1733.51,8,C-2094,线上
2026-05-28,华南,SKU-B,核心,9916.16,49,C-2142,经销商
2026-05-28,西南,SKU-D,常规,3667.45,18,C-2082,线下
2026-05-28,华南,SKU-D,常规,4565.42,22,C-2191,线上
2026-05-28,华南,SKU-C,常规,6792.56,33,C-2082,线上
2026-05-28,西南,SKU-C,常规,4846.02,24,C-2104,线上
2026-05-28,西南,SKU-B,核心,7821.78,39,C-2125,经销商
2026-05-28,华中,SKU-C,常规,6417.72,32,C-2058,线下
2026-05-28,华东,SKU-D,常规,6128.88,30,C-2001,线下
2026-05-28,华中,SKU-A,核心,10663.65,53,C-2098,线上
2026-05-28,华中,SKU-B,核心,8069.82,40,C-2174,线下
2026-05-28,华东,SKU-A,核心,18465.06,92,C-1001,线下
2026-05-28,西南,SKU-A,核心,10980.91,54,C-2107,线下
2026-05-28,华北,SKU-C,常规,7918.38,39,C-2021,线下
2026-05-28,华中,SKU-E,长尾,2073.54,10,C-2084,线下
2026-05-28,华北,SKU-A,核心,14163.75,70,C-2014,线上
2026-05-28,华南,SKU-E,长尾,2061.06,10,C-2086,经销商
2026-05-28,华北,SKU-B,核心,10274.23,51,C-2113,经销商
2026-05-28,华北,SKU-E,长尾,2390.03,11,C-2001,线上
2026-05-28,华中,SKU-D,常规,3829.48,19,C-2010,线上
2026-05-28,华东,SKU-E,长尾,3457.21,17,C-2111,线上
2026-05-28,华北,SKU-D,常规,4711.13,23,C-2164,经销商
2026-05-28,华东,SKU-B,核心,13975.61,69,C-2125,经销商
2026-05-29,华东,SKU-B,核心,13155.68,65,C-2024,线上
2026-05-29,华东,SKU-C,常规,7998.5,39,C-2177,经销商
2026-05-29,西南,SKU-A,核心,9952.18,49,C-2186,经销商
2026-05-29,华中,SKU-E,长尾,2010.4,10,C-2060,线下
2026-05-29,华南,SKU-C,常规,6128.64,30,C-2123,线下
2026-05-29,华中,SKU-C,常规,4739.46,23,C-2029,经销商
2026-05-29,西南,SKU-C,常规,5142.02,25,C-2175,线上
2026-05-29,华南,SKU-A,核心,13912.02,69,C-2161,经销商
2026-05-29,华东,SKU-A,核心,16506.38,82,C-2016,线上
2026-05-29,华东,SKU-D,常规,5868.29,29,C-2090,线下
2026-05-29,西南,SKU-D,常规,3371.39,16,C-2199,线上
2026-05-29,西南,SKU-B,核心,7481.02,37,C-2146,经销商
2026-05-29,华南,SKU-D,常规,4724.52,23,C-2088,线上
2026-05-29,华北,SKU-E,长尾,2478.54,12,C-2181,线下
2026-05-29,华南,SKU-E,长尾,2167.15,10,C-2140,线下
2026-05-29,华北,SKU-A,核心,14397.86,71,C-2186,线下
2026-05-29,华南,SKU-B,核心,10546.23,52,C-2144,线上
2026-05-29,华北,SKU-C,常规,7023.7,35,C-2042,线下
2026-05-29,华中,SKU-B,核心,8088.62,40,C-2023,线上
2026-05-29,华中,SKU-A,核心,11393.71,56,C-2028,线上
2026-05-29,华中,SKU-D,常规,4033.16,20,C-2137,经销商
2026-05-29,华北,SKU-B,核心,10635.93,53,C-2031,线上
2026-05-29,西南,SKU-E,长尾,1628.55,8,C-2017,线上
2026-05-29,华北,SKU-D,常规,4795.38,23,C-2002,经销商
2026-05-29,华东,SKU-E,长尾,2812.25,14,C-2119,经销商
2026-05-30,华北,SKU-C,常规,7390.44,36,C-2099,经销商
2026-05-30,华中,SKU-C,常规,6013.32,30,C-2006,线下
2026-05-30,华南,SKU-D,常规,4508.0,22,C-2186,经销商
2026-05-30,华东,SKU-A,核心,16632.62,83,C-2004,经销商
2026-05-30,华南,SKU-C,常规,6502.17,32,C-2135,线上
2026-05-30,华东,SKU-E,长尾,3173.01,15,C-2106,线上
2026-05-30,西南,SKU-B,核心,7403.48,37,C-2009,经销商
2026-05-30,华中,SKU-A,核心,12644.92,63,C-2071,线下
2026-05-30,华北,SKU-D,常规,4527.75,22,C-2169,线上
2026-05-30,华南,SKU-E,长尾,2426.09,12,C-2066,线上
2026-05-30,华北,SKU-E,长尾,2327.86,11,C-2107,线下
2026-05-30,华东,SKU-C,常规,8766.99,43,C-2142,线上
2026-05-30,华北,SKU-A,核心,14793.97,73,C-2052,线下
2026-05-30,华北,SKU-B,核心,11266.93,56,C-2146,经销商
2026-05-30,华南,SKU-A,核心,14155.0,70,C-2147,线上
2026-05-30,华南,SKU-B,核心,9372.09,46,C-2113,经销商
2026-05-30,西南,SKU-E,长尾,1477.13,7,C-2087,经销商
2026-05-30,华东,SKU-B,核心,14895.98,74,C-2170,经销商
2026-05-30,华中,SKU-B,核心,8152.48,40,C-2074,线下
2026-05-30,西南,SKU-C,常规,5134.82,25,C-2168,线上
2026-05-30,西南,SKU-D,常规,3334.67,16,C-2023,线上
2026-05-30,西南,SKU-A,核心,10427.11,52,C-2032,经销商
2026-05-30,华中,SKU-E,长尾,1905.89,9,C-2104,线下
2026-05-30,华中,SKU-D,常规,3972.07,19,C-2069,线下
2026-05-30,华东,SKU-D,常规,6251.78,31,C-2150,线下
2026-06-01,西南,SKU-E,长尾,1614.38,8,C-2129,线下
2026-06-01,华北,SKU-C,常规,6604.86,33,C-2134,经销商
2026-06-01,华南,SKU-B,核心,10808.22,54,C-2155,线下
2026-06-01,华中,SKU-D,常规,3976.59,19,C-2179,线上
2026-06-01,华中,SKU-E,长尾,1685.79,8,C-2152,线上
2026-06-01,华南,SKU-C,常规,7916.84,39,C-2092,经销商
2026-06-01,华东,SKU-E,长尾,3076.11,15,C-2113,经销商
2026-06-01,华北,SKU-E,长尾,2688.66,13,C-2139,线下
2026-06-01,西南,SKU-D,常规,3536.09,17,C-2038,线上
2026-06-01,华南,SKU-A,核心,12721.77,63,C-2133,经销商
2026-06-01,华南,SKU-D,常规,5094.46,25,C-2123,线上
2026-06-01,华北,SKU-A,核心,14322.74,71,C-2072,线下
2026-06-01,华中,SKU-A,核心,10907.79,54,C-2186,线上
2026-06-01,西南,SKU-C,常规,5235.71,26,C-2065,经销商
2026-06-01,华中,SKU-B,核心,8173.69,40,C-2023,线上
2026-06-01,华南,SKU-E,长尾,2435.14,12,C-2107,线下
2026-06-01,华东,SKU-B,核心,13549.62,67,C-2133,经销商
2026-06-01,华东,SKU-D,常规,6247.11,31,C-2092,线上
2026-06-01,华东,SKU-C,常规,10444.3,52,C-2143,线下
2026-06-01,华北,SKU-B,核心,10648.33,53,C-2126,经销商
2026-06-01,华东,SKU-A,核心,18693.31,93,C-1002,线上
2026-06-01,西南,SKU-A,核心,10265.09,51,C-2138,线上
2026-06-01,华北,SKU-D,常规,5161.53,25,C-2004,线下
2026-06-01,华中,SKU-C,常规,6256.99,31,C-2137,经销商
2026-06-01,西南,SKU-B,核心,8313.28,41,C-2145,经销商
2026-06-02,华东,SKU-B,核心,14604.54,73,C-2180,线上
2026-06-02,西南,SKU-C,常规,5933.51,29,C-2147,线下
2026-06-02,华北,SKU-A,核心,15057.67,75,C-2125,线上
2026-06-02,西南,SKU-E,长尾,1721.55,8,C-2184,经销商
2026-06-02,华南,SKU-D,常规,4247.29,21,C-2079,经销商
2026-06-02,华南,SKU-C,常规,6181.27,30,C-2131,线下
2026-06-02,华东,SKU-C,常规,8939.6,44,C-2052,线上
2026-06-02,华北,SKU-E,长尾,2279.47,11,C-2012,线上
2026-06-02,华南,SKU-B,核心,9696.83,48,C-2196,经销商
2026-06-02,华北,SKU-B,核心,11454.42,57,C-2174,经销商
2026-06-02,华南,SKU-A,核心,11222.98,56,C-2008,线下
2026-06-02,华中,SKU-D,常规,4081.01,20,C-2162,线下
2026-06-02,华东,SKU-A,核心,17946.27,89,C-2001,经销商
2026-06-02,西南,SKU-A,核心,11326.74,56,C-2080,线下
2026-06-02,华北,SKU-D,常规,4500.77,22,C-2050,经销商
2026-06-02,华东,SKU-D,常规,6768.84,33,C-2134,线上
2026-06-02,西南,SKU-D,常规,3263.43,16,C-2005,线下
2026-06-02,华北,SKU-C,常规,7612.1,38,C-2108,线上
2026-06-02,西南,SKU-B,核心,7931.25,39,C-2003,线上
2026-06-02,华中,SKU-A,核心,12073.13,60,C-2041,线下
2026-06-02,华东,SKU-E,长尾,3099.49,15,C-2112,经销商
2026-06-02,华中,SKU-E,长尾,1982.33,9,C-2113,线上
2026-06-02,华中,SKU-C,常规,5888.62,29,C-2130,线上
2026-06-02,华中,SKU-B,核心,8845.38,44,C-2184,经销商
2026-06-02,华南,SKU-E,长尾,2171.55,10,C-2024,经销商
2026-06-03,华中,SKU-E,长尾,2152.52,10,C-2187,经销商
2026-06-03,华南,SKU-C,常规,7313.43,36,C-2034,经销商
2026-06-03,华南,SKU-A,核心,12850.61,64,C-2053,线下
2026-06-03,华东,SKU-C,常规,8566.1,42,C-2101,线下
2026-06-03,华北,SKU-A,核心,13646.09,68,C-2085,经销商
2026-06-03,华中,SKU-B,核心,9746.52,48,C-2031,经销商
2026-06-03,华北,SKU-E,长尾,2139.99,10,C-2018,经销商
2026-06-03,西南,SKU-D,常规,3083.45,15,C-2015,线上
2026-06-03,华南,SKU-E,长尾,1815.21,9,C-2089,线上
2026-06-03,华东,SKU-B,核心,14127.13,70,C-2132,线上
2026-06-03,华中,SKU-C,常规,5738.44,28,C-2191,线上
2026-06-03,华东,SKU-D,常规,6615.18,33,C-2005,经销商
2026-06-03,华北,SKU-C,常规,7173.33,35,C-2078,线上
2026-06-03,华南,SKU-B,核心,10730.23,53,C-2066,线上
2026-06-03,华东,SKU-E,长尾,2754.36,13,C-2005,线下
2026-06-03,西南,SKU-A,核心,11613.83,58,C-2070,线上
2026-06-03,华北,SKU-B,核心,9789.02,48,C-2137,经销商
2026-06-03,华南,SKU-D,常规,4664.98,23,C-2108,线上
2026-06-03,华中,SKU-D,常规,3607.21,18,C-2098,线下
2026-06-03,华北,SKU-D,常规,4917.59,24,C-2084,经销商
2026-06-03,西南,SKU-B,核心,7924.9,39,C-2139,线下
2026-06-03,西南,SKU-E,长尾,1807.66,9,C-2008,线上
2026-06-03,华东,SKU-A,核心,17618.76,88,C-2000,线下
2026-06-03,华中,SKU-A,核心,11985.86,59,C-2197,线下
2026-06-03,西南,SKU-C,常规,4812.92,24,C-2109,线下
2026-06-04,西南,SKU-B,核心,7594.65,37,C-2148,线下
2026-06-04,华南,SKU-E,长尾,2130.96,10,C-2159,经销商
2026-06-04,华南,SKU-D,常规,4441.51,22,C-2105,经销商
2026-06-04,华南,SKU-C,常规,7107.42,35,C-2083,线下
2026-06-04,华中,SKU-E,长尾,1808.11,9,C-2111,线下
2026-06-04,华中,SKU-D,常规,3560.33,17,C-2075,经销商
2026-06-04,华中,SKU-B,核心,8760.13,43,C-2052,线上
2026-06-04,西南,SKU-D,常规,3363.77,16,C-2007,线上
2026-06-04,华北,SKU-D,常规,4595.14,22,C-2155,线下
2026-06-04,西南,SKU-E,长尾,1674.13,8,C-2101,线下
2026-06-04,华南,SKU-B,核心,8019.97,40,C-2159,经销商
2026-06-04,华南,SKU-A,核心,12119.75,60,C-2093,线上
2026-06-04,西南,SKU-A,核心,10331.43,51,C-2158,线上
2026-06-04,西南,SKU-C,常规,5675.41,28,C-2132,线下
2026-06-04,华北,SKU-A,核心,14055.09,70,C-2094,线上
2026-06-04,华中,SKU-C,常规,5306.98,26,C-2039,经销商
2026-06-04,华东,SKU-A,核心,17629.89,88,C-2012,经销商
2026-06-04,华北,SKU-C,常规,7372.74,36,C-2032,线上
2026-06-04,华东,SKU-B,核心,13801.85,69,C-2092,线上
2026-06-04,华北,SKU-B,核心,11019.77,55,C-2038,经销商
2026-06-04,华东,SKU-D,常规,5766.18,28,C-2137,经销商
2026-06-04,华中,SKU-A,核心,12322.21,61,C-2068,线下
2026-06-04,华东,SKU-E,长尾,2687.27,13,C-2083,线下
2026-06-04,华东,SKU-C,常规,9125.98,45,C-2195,线上
2026-06-04,华北,SKU-E,长尾,2657.04,13,C-2180,线下
2026-06-05,华东,SKU-D,常规,5561.94,27,C-2191,线上
2026-06-05,华北,SKU-B,核心,10739.96,53,C-2037,线上
2026-06-05,华东,SKU-A,核心,17405.99,87,C-2004,线上
2026-06-05,华南,SKU-A,核心,14773.15,73,C-2040,线上
2026-06-05,华南,SKU-B,核心,10233.34,51,C-2003,线下
2026-06-05,华中,SKU-B,核心,9141.69,45,C-2180,线上
2026-06-05,华东,SKU-B,核心,12971.75,64,C-2060,线上
2026-06-05,华北,SKU-E,长尾,2512.06,12,C-2145,线下
2026-06-05,西南,SKU-A,核心,11905.35,59,C-2012,经销商
2026-06-05,华中,SKU-E,长尾,1887.02,9,C-2028,线下
2026-06-05,西南,SKU-B,核心,7777.14,38,C-2109,经销商
2026-06-05,华北,SKU-D,常规,4986.19,24,C-1002,线下
2026-06-05,西南,SKU-E,长尾,1854.37,9,C-2117,经销商
2026-06-05,华东,SKU-E,长尾,3119.0,15,C-2198,线下
2026-06-05,华北,SKU-A,核心,14365.35,71,C-2004,线下
2026-06-05,华南,SKU-C,常规,7507.49,37,C-2149,经销商
2026-06-05,华北,SKU-C,常规,6387.09,31,C-2113,线下
2026-06-05,华东,SKU-C,常规,8668.53,43,C-2040,线上
2026-06-05,华中,SKU-C,常规,5846.91,29,C-2184,线下
2026-06-05,华中,SKU-A,核心,12310.59,61,C-2159,经销商
2026-06-05,华南,SKU-E,长尾,2473.22,12,C-2049,线上
2026-06-05,西南,SKU-D,常规,3712.9,18,C-2107,线下
2026-06-05,西南,SKU-C,常规,5478.98,27,C-2049,线上
2026-06-05,华南,SKU-D,常规,4170.08,20,C-2083,线上
2026-06-05,华中,SKU-D,常规,3834.59,19,C-2156,线下
2026-06-06,华北,SKU-D,常规,5088.31,25,C-2167,线下
2026-06-06,西南,SKU-E,长尾,1759.0,8,C-2170,线上
2026-06-06,华东,SKU-A,核心,18720.56,93,C-2000,经销商
2026-06-06,西南,SKU-D,常规,3102.62,15,C-2071,经销商
2026-06-06,华中,SKU-D,常规,4323.09,21,C-2013,经销商
2026-06-06,华北,SKU-C,常规,7581.99,37,C-2056,线下
2026-06-06,西南,SKU-B,核心,7233.98,36,C-2089,经销商
2026-06-06,华东,SKU-E,长尾,2992.81,14,C-2037,经销商
2026-06-06,华北,SKU-E,长尾,2507.72,12,C-2149,线上
2026-06-06,华北,SKU-A,核心,12826.24,64,C-2184,线下
2026-06-06,西南,SKU-C,常规,5670.85,28,C-2135,线下
2026-06-06,华南,SKU-D,常规,4730.85,23,C-2087,线上
2026-06-06,西南,SKU-A,核心,9460.84,47,C-2049,线下
2026-06-06,华东,SKU-D,常规,5859.61,29,C-2087,经销商
2026-06-06,华北,SKU-B,核心,11121.93,55,C-2115,线上
2026-06-06,华中,SKU-B,核心,8216.78,41,C-2088,线上
2026-06-06,华东,SKU-C,常规,9529.26,47,C-1002,线上
2026-06-06,华中,SKU-A,核心,11444.81,57,C-2060,经销商
2026-06-06,华中,SKU-E,长尾,1913.45,9,C-2082,线下
2026-06-06,华南,SKU-A,核心,12996.52,64,C-2094,线下
2026-06-06,华东,SKU-B,核心,15556.91,77,C-1001,线下
2026-06-06,华中,SKU-C,常规,6879.18,34,C-2131,线上
2026-06-06,华南,SKU-E,长尾,1885.56,9,C-2157,线上
2026-06-06,华南,SKU-B,核心,9882.24,49,C-2167,经销商
2026-06-06,华南,SKU-C,常规,6589.62,32,C-2050,经销商
2026-06-07,西南,SKU-D,常规,3089.32,15,C-2184,经销商
2026-06-07,西南,SKU-B,核心,8790.86,43,C-2049,线上
2026-06-07,西南,SKU-C,常规,4484.25,22,C-2066,经销商
2026-06-07,华中,SKU-B,核心,9382.03,46,C-2184,经销商
2026-06-07,华东,SKU-A,核心,19583.89,97,C-2014,线下
2026-06-07,华北,SKU-C,常规,8057.59,40,C-2057,经销商
2026-06-07,华南,SKU-D,常规,3750.74,18,C-2141,线下
2026-06-07,华北,SKU-A,核心,13731.65,68,C-2019,线上
2026-06-07,华南,SKU-C,常规,6439.99,32,C-2071,经销商
2026-06-07,华南,SKU-A,核心,13204.76,66,C-2161,线下
2026-06-07,华中,SKU-D,常规,4232.26,21,C-2030,经销商
2026-06-07,华北,SKU-E,长尾,2483.76,12,C-2136,经销商
2026-06-07,华南,SKU-B,核心,8563.92,42,C-2000,线下
2026-06-07,华中,SKU-C,常规,6053.89,30,C-2079,经销商
2026-06-07,华南,SKU-E,长尾,2115.21,10,C-2186,线上
2026-06-07,华北,SKU-B,核心,11614.95,58,C-2103,经销商
2026-06-07,华北,SKU-D,常规,4736.78,23,C-2157,线上
2026-06-07,西南,SKU-A,核心,11595.52,57,C-2065,线下
2026-06-07,华东,SKU-B,核心,12567.51,62,C-2009,线上
2026-06-07,华东,SKU-D,常规,5960.36,29,C-2193,线上
2026-06-07,华东,SKU-C,常规,9227.22,46,C-2007,线下
2026-06-07,西南,SKU-E,长尾,1750.72,8,C-2142,线上
2026-06-07,华东,SKU-E,长尾,2950.67,14,C-2175,线下
2026-06-07,华中,SKU-A,核心,11838.61,59,C-2113,经销商
2026-06-07,华中,SKU-E,长尾,1849.53,9,C-2070,线上
2026-06-08,华东,SKU-E,长尾,2865.7,14,C-2035,线下
2026-06-08,西南,SKU-B,核心,8667.24,43,C-2051,经销商
2026-06-08,华中,SKU-D,常规,3811.07,19,C-2018,线上
2026-06-08,华东,SKU-B,核心,13401.97,67,C-2022,线下
2026-06-08,华南,SKU-B,核心,9404.06,47,C-2168,线下
2026-06-08,华北,SKU-D,常规,5317.74,26,C-2149,线下
2026-06-08,华东,SKU-C,常规,9410.59,47,C-2089,线上
2026-06-08,华中,SKU-E,长尾,2097.52,10,C-2015,线上
2026-06-08,华中,SKU-C,常规,5565.83,27,C-2023,线上
2026-06-08,华北,SKU-C,常规,8504.51,42,C-2147,经销商
2026-06-08,华南,SKU-C,常规,6204.06,31,C-2171,线上
2026-06-08,华南,SKU-D,常规,4587.35,22,C-2199,线上
2026-06-08,华北,SKU-B,核心,10284.94,51,C-2061,线上
2026-06-08,华中,SKU-A,核心,10435.96,52,C-2005,线下
2026-06-08,西南,SKU-E,长尾,1717.49,8,C-2181,线下
2026-06-08,华北,SKU-E,长尾,2302.75,11,C-2139,线上
2026-06-08,华南,SKU-A,核心,11845.63,59,C-2060,线上
2026-06-08,华南,SKU-E,长尾,1871.87,9,C-2091,线下
2026-06-08,西南,SKU-D,常规,3456.93,17,C-2083,线上
2026-06-08,西南,SKU-A,核心,11361.63,56,C-2158,线上
2026-06-08,华东,SKU-A,核心,17667.64,88,C-2010,线上
2026-06-08,华北,SKU-A,核心,15768.53,78,C-2006,线上
2026-06-08,华中,SKU-B,核心,9268.76,46,C-2005,经销商
2026-06-08,西南,SKU-C,常规,5556.04,27,C-2013,线下
2026-06-08,华东,SKU-D,常规,6604.23,33,C-2049,线下
2026-06-09,西南,SKU-A,核心,10368.36,51,C-2026,线上
2026-06-09,华中,SKU-D,常规,4139.91,20,C-2156,线上
2026-06-09,华南,SKU-B,核心,11079.79,55,C-2162,经销商
2026-06-09,华北,SKU-B,核心,11866.62,59,C-2001,线下
2026-06-09,华中,SKU-B,核心,8598.87,42,C-2042,线上
2026-06-09,华东,SKU-D,常规,6668.28,33,C-2158,经销商
2026-06-09,华北,SKU-E,长尾,2019.99,10,C-2183,经销商
2026-06-09,华北,SKU-A,核心,13175.88,65,C-2074,线下
2026-06-09,华东,SKU-E,长尾,2907.32,14,C-2099,经销商
